k_real,entropy_A
564.3687032718377,0.627100244298504
564.5338996408075,0.6543082092927148
564.6708987317664,0.6370194994806934
564.713757159151,0.6833386415290652
564.8181954280748,0.6859591044983648
564.8222087581859,0.6437356326829062
564.980441084345,0.6760363311790436
565.0430715239509,0.6769429920936861
565.1375724589209,0.5902957461042924
565.1413016806138,0.5877508115124188
565.1967341529041,0.6415940429890314
565.3272357978828,0.692160780632596
565.4325214988671,0.6472129480801209
565.5207734157527,0.7378083800734553
565.5834242129878,0.6608315700626519
565.6273628362866,0.6702813281304121
565.7476233149611,0.6317278283544115
565.8958710953156,0.6475875066784202
566.011173934291,0.6297128874960507
566.0298285625944,0.652847738742356
566.0393337558014,0.5558685490088537
566.1461001860887,0.591597824644915
566.2922615737067,0.5983085685237596
566.3972782188833,0.6928617676667537
566.4423880671438,0.6424052691059612
566.579722239025,0.5501566250955358
566.6509874641079,0.628719949351263
566.6770762416407,0.5824143924824879
566.7129784488561,0.6223416533401224
566.8300934278634,0.6562363848101141
567.0817477881062,0.6692897700685976
567.168417672299,0.6761309844500312
567.1911397204976,0.6451413582175101
567.278092677864,0.5951044567511932
567.2954141583967,0.6406427613844625
567.4038476627759,0.6512495812771729
567.4213440026085,0.6408242741152466
567.6416184727938,0.648557794944496
567.7330070608392,0.6638387487603145
567.8039134256861,0.6566634640276482
567.8345567840237,0.5983843243374142
567.9497620571277,0.567734303627968
567.9771875214625,0.6172353015607146
568.1726212493593,0.6813966098075249
568.2512892081298,0.6963645898746476
568.2985624893142,0.6841143537157356
568.3344291973566,0.6701201928921571
568.3668942126005,0.5959467974519355
568.536582089548,0.6500825203338091
568.5930310205649,0.6041702697756783
568.7735979486132,0.6783230640724619
568.8441904928169,0.6067355690960664
568.922160161539,0.6179456402620301
569.0121416011586,0.6848778107933279
569.0272802125137,0.6510283977183559
569.1955602976366,0.582121887346225
569.263818538229,0.645121074111451
569.377503861045,0.6396402806806647
569.4283611627092,0.6370747838615534
569.537829156955,0.6741848149840852
569.5529988544495,0.6374888360866788
569.5691462429295,0.6317870841345986
569.7362280171707,0.6635599893932828
569.9111904906124,0.5515439461626576
569.9432586556597,0.6244134583397412
570.0015592763274,0.652147510486467
570.0068138080586,0.7037877836853101
570.1641779720434,0.6580882293471527
570.3818367941424,0.5470880911845811
570.4087230230599,0.6275697005599129
570.438515348625,0.660197221477518
570.4998165898886,0.6164543726876872
570.5117793219197,0.6924735117264815
570.608710693463,0.6774585719817682
570.820123468214,0.549337988678094
570.8294772541557,0.6378244579396626
570.9191348037591,0.6771736977060286
570.9706137608141,0.5974395335397696
571.0223572875931,0.607150072980729
571.1716500874433,0.6815150004569867
571.2557175799059,0.6468131815762097
571.2826255492952,0.625199011467461
571.3331208325235,0.6629676167183816
571.5598267025943,0.6126092730823947
571.5610141643317,0.6298611205330775
571.6522170829963,0.6925657445950467
571.7486340596629,0.6497408033964738
571.8333140782066,0.6873090417298178
571.8978455773006,0.6911720036072302
571.9858494292972,0.6106343001596087
572.0687769385664,0.6577064880889102
572.1867718308628,0.6661968388565861
572.2973132425474,0.674473978033297
572.33569762063,0.6270830197222292
572.3834623288813,0.6307448326401469
572.5533077240129,0.6337975706953376
572.572484400936,0.6436870276896577
572.6273247636639,0.6160359550163294
572.9098729530067,0.6755674032854297
572.9151623730853,0.6436400739606352
572.9940604251073,0.6311017619166159
573.0447438353362,0.6821492194234247
573.0836872729881,0.6586600263430811
573.1872594164674,0.6565111388823046
573.187386136662,0.642934094066933
573.5154707339465,0.6992411389834959
573.5196613818515,0.6054424184415027
573.6173931075729,0.6008509308291585
573.6484278575068,0.6133435255730336
573.677461374632,0.6759385501696297
573.7044117729391,0.5756629041912167
573.8379229547522,0.6316286679601509
573.9840057784228,0.6669605380276035
574.1673780995995,0.6123195608076916
574.1847669770207,0.6220075432319756
574.2301673594673,0.6419107141524147
574.3354465160958,0.6325720131764988
574.3573980746552,0.6778987547481882
574.3846648766398,0.6799509864375212
574.5494411871828,0.6108970338463285
574.6667510728761,0.5827698092093336
574.7715362218773,0.6501388322025452
574.7908484487501,0.6384256857775437
574.9036775137116,0.6042660288018602
575.0075321995974,0.6435527871616232
575.1543771241658,0.6157842726008705
575.2094839237818,0.635165387420227
575.2429658936147,0.656484723686736
575.2980068835183,0.6803699436093913
575.4616953476763,0.614159176738644
575.5010142283176,0.654771413556328
